t;u;yr;yl;freq;dtheta
56.2537;48;-11806;8903;1.4897;0.0140
56.2637;47;-11840;8936;1.4934;-0.0393
56.2737;45;-11876;8970;1.4971;-0.0382
56.2837;43;-11913;9006;1.5009;-0.0081
56.2937;40;-11951;9044;1.5046;-0.0220
56.3037;37;-11990;9082;1.5084;-0.0267
56.3137;34;-12030;9122;1.5122;0.0087
56.3237;30;-12072;9162;1.5160;-0.1376
56.3337;27;-12112;9203;1.5198;0.1102
56.3437;22;-12154;9244;1.5236;0.0761
56.3541;18;-12196;9287;1.5276;0.0628
56.3638;14;-12236;9326;1.5314;0.0668
56.3737;9;-12276;9366;1.5352;0.0708
56.3837;4;-12316;9407;1.5392;0.0204
56.3937;0;-12354;9446;1.5431;0.0164
56.4037;-5;-12392;9483;1.5471;0.1065
56.4137;-9;-12428;9520;1.5511;0.0146
56.4237;-14;-12462;9554;1.5551;0.2064
56.4337;-19;-12492;9585;1.5591;-0.1525
56.4437;-23;-12518;9612;1.5631;-0.0089
56.4537;-27;-12541;9635;1.5672;0.0750
56.4637;-31;-12557;9652;1.5713;0.2898
56.4737;-35;-12568;9664;1.5754;0.0745
56.4837;-38;-12574;9670;1.5795;-0.1088
56.4937;-41;-12572;9669;1.5836;0.0929
56.5037;-44;-12567;9665;1.5878;-0.0249
56.5137;-46;-12557;9656;1.5920;-0.0710
56.5237;-48;-12544;9643;1.5962;0.1499
56.5337;-49;-12526;9627;1.6005;0.0916
56.5437;-49;-12506;9607;1.6047;0.1099
56.5537;-49;-12482;9584;1.6090;0.1286
56.5637;-49;-12454;9558;1.6133;-0.0593
56.5737;-48;-12425;9529;1.6176;-0.0822
56.5837;-47;-12393;9498;1.6220;0.0452
56.5937;-45;-12359;9465;1.6264;-0.0038
56.6037;-43;-12323;9430;1.6308;0.0348
56.6137;-40;-12285;9393;1.6352;0.0068
56.6237;-37;-12247;9356;1.6396;-0.0606
56.6337;-33;-12207;9317;1.6441;-0.0108
56.6437;-29;-12167;9278;1.6486;0.0812
56.6537;-25;-12126;9238;1.6531;0.0276
56.6637;-20;-12085;9198;1.6576;0.0223
56.6737;-15;-12045;9158;1.6622;-0.0617
56.6837;-10;-12005;9118;1.6668;-0.0390
56.6937;-5;-11966;9079;1.6714;-0.0321
56.7037;0;-11927;9041;1.6761;-0.0446
56.7137;5;-11890;9004;1.6807;-0.0060
56.7237;10;-11855;8968;1.6854;-0.0302
56.7337;15;-11822;8935;1.6902;-0.0617
56.7437;20;-11793;8905;1.6949;-0.1464
56.7537;25;-11768;8879;1.6997;-0.3052
56.7637;29;-11748;8858;1.7045;-0.0976
56.7737;33;-11734;8843;1.7093;-0.1752
56.7837;37;-11726;8833;1.7142;-0.2794
56.7937;40;-11723;8830;1.7191;-0.0934
56.8037;43;-11726;8831;1.7240;0.0039
56.8137;46;-11732;8835;1.7289;-0.0571
56.8237;47;-11744;8844;1.7339;-0.0784
56.8337;49;-11758;8858;1.7389;-0.0196
56.8437;49;-11777;8874;1.7439;-0.1858
56.8537;49;-11799;8894;1.7490;0.0543
56.8637;49;-11824;8918;1.7541;0.1758
56.8737;48;-11852;8944;1.7592;-0.0014
56.8837;46;-11882;8973;1.7643;-0.0409
56.8937;44;-11915;9004;1.7695;-0.0403
56.9037;41;-11949;9037;1.7747;-0.0201
56.9137;38;-11985;9071;1.7800;-0.0347
56.9237;34;-12022;9107;1.7852;0.0103
56.9337;29;-12060;9144;1.7905;-0.0206
56.9437;25;-12098;9181;1.7959;0.0212
56.9537;20;-12137;9219;1.8012;0.0148
56.9637;14;-12175;9257;1.8066;-0.0337
56.9737;9;-12213;9294;1.8121;0.0127
56.9837;3;-12250;9331;1.8175;-0.0014
56.9937;-1;-12286;9367;1.8230;0.0894
57.0037;-7;-12321;9401;1.8285;0.1230
57.0137;-13;-12355;9434;1.8341;0.0127
57.0237;-18;-12385;9465;1.8397;-0.0033
57.0337;-23;-12411;9492;1.8453;0.4585
57.0437;-28;-12433;9514;1.8510;0.1973
57.0537;-33;-12450;9531;1.8567;0.3045
57.0637;-37;-12462;9542;1.8624;0.0087
57.0737;-41;-12466;9548;1.8682;-0.3558
57.0837;-44;-12465;9548;1.8740;0.0351
57.0937;-46;-12459;9542;1.8799;-0.1160
57.1037;-48;-12448;9533;1.8857;0.1163
57.1137;-49;-12434;9519;1.8916;0.0276
57.1237;-49;-12416;9502;1.8976;-0.1035
57.1337;-49;-12395;9482;1.9036;-0.0318
57.1437;-48;-12370;9458;1.9096;0.2085
57.1537;-47;-12343;9432;1.9157;0.0425
57.1637;-44;-12313;9402;1.9218;0.0217
57.1737;-41;-12280;9372;1.9279;0.0034
57.1837;-37;-12246;9338;1.9341;-0.1043
57.1937;-33;-12211;9304;1.9403;-0.1293
57.2037;-28;-12175;9269;1.9466;0.0846
57.2137;-23;-12138;9233;1.9529;0.0151
57.2237;-18;-12100;9197;1.9593;0.0273
57.2337;-12;-12064;9160;1.9656;0.0170
57.2437;-6;-12027;9124;1.9721;0.0758
57.2537;0;-11992;9089;1.9785;-0.0497
57.2637;6;-11957;9055;1.9851;-0.0030
57.2737;12;-11924;9022;1.9916;0.1470
57.2837;18;-11894;8992;1.9982;-0.0220
57.2937;23;-11868;8965;2.0049;-0.1048
57.3037;29;-11846;8943;2.0115;0.1038
57.3137;34;-11830;8926;2.0183;0.2189
57.3237;38;-11819;8915;2.0251;0.1203
57.3337;42;-11815;8910;2.0319;0.0012
57.3437;45;-11817;8911;2.0387;-0.0012
57.3537;47;-11823;8917;2.0457;0.0644
57.3637;49;-11834;8927;2.0526;-0.0958
57.3737;49;-11848;8940;2.0596;-0.0307
57.3837;49;-11866;8958;2.0667;0.1435
57.3937;48;-11888;8978;2.0738;0.0292
57.4037;47;-11912;9002;2.0810;-0.0787
57.4137;44;-11939;9029;2.0882;0.1270
57.4237;41;-11969;9058;2.0954;0.1057
57.4337;37;-12000;9088;2.1027;-0.0752
57.4437;32;-12033;9121;2.1101;-0.0318
57.4537;27;-12068;9154;2.1175;-0.0611
57.4637;21;-12102;9188;2.1250;0.0207
57.4737;15;-12137;9223;2.1325;0.0527
57.4837;8;-12172;9258;2.1400;-0.0244
57.4937;1;-12206;9291;2.1477;-0.0118
57.5037;-4;-12238;9324;2.1553;0.0244
57.5137;-11;-12270;9355;2.1631;-0.0984
57.5237;-18;-12300;9385;2.1709;-0.0974
57.5337;-24;-12326;9411;2.1787;0.1033
57.5437;-30;-12348;9432;2.1866;-0.1027
57.5537;-35;-12364;9448;2.1946;0.0636
57.5637;-39;-12374;9458;2.2026;-0.0579
57.5737;-43;-12378;9462;2.2106;0.1323
57.5837;-46;-12375;9462;2.2188;0.1923
57.5937;-48;-12368;9456;2.2270;0.2280
57.6037;-49;-12356;9447;2.2352;0.0140
57.6137;-49;-12341;9434;2.2435;0.0932
57.6237;-49;-12321;9416;2.2519;0.0369
57.6337;-47;-12298;9396;2.2604;0.0353
57.6437;-44;-12273;9372;2.2689;-0.0030
57.6537;-40;-12244;9346;2.2774;0.2333
57.6637;-36;-12214;9317;2.2861;0.1896
57.6737;-30;-12182;9287;2.2948;0.0340
57.6837;-24;-12149;9256;2.3035;-0.0009
57.6937;-18;-12116;9224;2.3124;-0.0414
57.7037;-11;-12082;9192;2.3213;-0.0707
57.7137;-4;-12049;9160;2.3302;-0.0585
57.7237;3;-12016;9128;2.3393;-0.0627
57.7337;10;-11985;9098;2.3484;0.0257
57.7437;17;-11956;9070;2.3576;-0.0358
57.7537;24;-11931;9045;2.3668;-0.1096
57.7637;30;-11910;9024;2.3762;-0.1536
57.7737;35;-11894;9008;2.3856;0.1560
57.7837;40;-11885;8998;2.3950;0.1656
57.7937;44;-11882;8995;2.4046;-0.2015
57.8037;47;-11884;8997;2.4142;-0.1176
57.8137;49;-11892;9003;2.4239;-0.1155
57.8237;49;-11904;9014;2.4337;0.0417
57.8337;49;-11920;9028;2.4436;-0.1195
57.8437;47;-11938;9046;2.4535;0.0662
57.8537;45;-11962;9068;2.4635;-0.1848
57.8637;41;-11987;9092;2.4736;-0.1594
57.8737;36;-12015;9119;2.4838;-0.0281
57.8837;30;-12044;9147;2.4941;0.0383
57.8937;23;-12075;9177;2.5044;-0.0049
57.9037;16;-12107;9208;2.5149;0.0513
57.9137;8;-12138;9238;2.5254;-0.0345
57.9237;1;-12169;9268;2.5360;-0.0481
57.9337;-6;-12199;9297;2.5468;-0.0172
57.9437;-14;-12227;9325;2.5576;0.0002
57.9537;-22;-12253;9351;2.5685;0.0345
57.9637;-29;-12274;9373;2.5794;0.2288
57.9737;-35;-12292;9389;2.5905;0.2069
57.9837;-40;-12303;9400;2.6017;-0.2309
57.9937;-44;-12308;9404;2.6130;-0.0712
58.0037;-47;-12306;9402;2.6243;0.0681
58.0137;-49;-12300;9395;2.6358;0.0814
58.0237;-49;-12289;9384;2.6474;-0.0355
58.0337;-48;-12274;9369;2.6591;-0.1802
58.0437;-46;-12256;9350;2.6708;0.0351
58.0537;-42;-12234;9328;2.6827;0.0377
58.0639;-37;-12209;9303;2.6949;0.0012
58.0738;-31;-12182;9276;2.7068;-0.0537
58.0837;-24;-12154;9248;2.7190;0.2408
58.0937;-17;-12124;9218;2.7313;-0.0758
58.1037;-8;-12094;9188;2.7438;-0.1083
58.1137;0;-12064;9158;2.7563;-0.0102
58.1237;8;-12035;9130;2.7689;-0.0222
58.1337;16;-12008;9103;2.7817;0.1342
58.1437;24;-11985;9079;2.7946;-0.1984
58.1537;31;-11966;9058;2.8076;0.0524
58.1637;38;-11952;9042;2.8208;-0.5669
58.1737;43;-11944;9033;2.8340;-0.2770
58.1837;47;-11943;9030;2.8474;-0.1104
58.1937;49;-11947;9033;2.8609;-0.0950
58.2037;49;-11956;9040;2.8745;-0.1307
58.2137;49;-11968;9052;2.8883;-0.0078
58.2237;46;-11986;9068;2.9022;-0.0291
58.2337;42;-12006;9087;2.9163;0.2275
58.2437;36;-12030;9110;2.9304;0.0702
58.2537;29;-12055;9134;2.9447;-0.0206
58.2637;22;-12083;9160;2.9592;-0.0379
58.2737;13;-12110;9188;2.9738;-0.0864
58.2837;4;-12139;9215;2.9885;0.0556
58.2937;-5;-12166;9242;3.0034;0.0204
58.3037;-14;-12192;9266;3.0184;0.0257
58.3137;-23;-12215;9290;3.0336;0.3940
58.3237;-31;-12236;9309;3.0490;0.1848
58.3337;-38;-12250;9324;3.0644;0.2267
58.3437;-43;-12260;9332;3.0801;0.0420
58.3537;-47;-12262;9334;3.0959;0.0223
58.3637;-49;-12258;9330;3.1119;0.2045
58.3737;-49;-12251;9321;3.1280;0.1345
58.3837;-48;-12238;9308;3.1443;-0.1768
58.3937;-44;-12222;9292;3.1608;-0.0142
58.4037;-39;-12202;9272;3.1775;-0.0784
58.4137;-32;-12179;9250;3.1943;-0.0657
58.4237;-24;-12154;9225;3.2113;-0.0252
58.4337;-14;-12128;9200;3.2285;-0.1059
58.4437;-4;-12102;9174;3.2459;0.0284
58.4537;5;-12076;9148;3.2635;-0.0867
58.4637;15;-12052;9124;3.2812;-0.0145
58.4737;24;-12030;9102;3.2992;0.1816
58.4837;33;-12012;9084;3.3173;-0.1882
58.4937;40;-12000;9071;3.3357;0.1736
58.5037;45;-11993;9065;3.3542;-0.0252
58.5137;48;-11994;9066;3.3730;0.0391
58.5237;49;-12000;9070;3.3920;-0.0883
58.5337;48;-12010;9080;3.4112;-0.1688
58.5437;45;-12025;9092;3.4306;-0.1784
58.5537;39;-12043;9109;3.4502;0.0742
58.5637;32;-12064;9129;3.4700;0.0732
58.5737;23;-12087;9150;3.4901;-0.0294
58.5837;13;-12112;9174;3.5104;0.0559
58.5937;2;-12137;9197;3.5310;0.0180
58.6037;-8;-12161;9220;3.5518;0.0271
58.6137;-19;-12184;9241;3.5728;0.0271
58.6237;-29;-12203;9259;3.5941;0.6458
58.6337;-37;-12218;9274;3.6157;0.1142
58.6437;-44;-12227;9282;3.6375;0.3673
58.6537;-48;-12229;9284;3.6596;0.2373
58.6637;-49;-12225;9280;3.6819;0.1414
58.6737;-49;-12216;9271;3.7045;0.1528
58.6837;-45;-12203;9258;3.7274;0.0822
58.6937;-39;-12186;9242;3.7506;0.0993
58.7037;-30;-12166;9222;3.7741;-0.1765
58.7137;-20;-12144;9200;3.7979;-0.1419
58.7237;-9;-12122;9178;3.8219;-0.0646
58.7337;2;-12098;9154;3.8463;-0.0555
58.7437;14;-12077;9133;3.8710;-0.0345
58.7537;25;-12056;9113;3.8960;0.2754
58.7637;35;-12041;9096;3.9213;0.0047
58.7737;42;-12030;9085;3.9470;-0.1221
58.7837;47;-12027;9081;3.9730;-0.1389
58.7937;49;-12029;9082;3.9994;-0.0577
58.8037;48;-12036;9088;4.0261;-0.0880
58.8137;44;-12048;9098;4.0531;-0.1467
58.8237;37;-12063;9113;4.0806;-0.0049
58.8337;27;-12082;9130;4.1084;-0.0491
58.8437;16;-12102;9149;4.1365;-0.0030
58.8537;3;-12124;9170;4.1651;-0.0555
58.8637;-9;-12146;9190;4.1941;0.0561
58.8737;-21;-12165;9208;4.2235;0.1059
58.8837;-32;-12181;9223;4.2532;0.2341
58.8937;-41;-12193;9235;4.2835;0.1862
58.9037;-47;-12199;9241;4.3141;0.2131
58.9137;-49;-12198;9240;4.3452;0.2139
58.9237;-48;-12193;9233;4.3767;0.0559
58.9337;-43;-12182;9223;4.4087;0.1470
58.9437;-35;-12168;9209;4.4412;0.0148
58.9537;-24;-12151;9192;4.4742;-0.0768
58.9637;-10;-12132;9172;4.5076;-0.1850
58.9737;3;-12112;9153;4.5415;-0.0720
58.9837;17;-12094;9134;4.5760;0.0055
58.9937;29;-12078;9118;4.6110;-0.0744
59.0037;40;-12065;9105;4.6465;0.3015
59.0137;47;-12058;9098;4.6826;0.0257
59.0237;49;-12057;9098;4.7193;0.0580
59.0337;48;-12061;9103;4.7565;-0.1427
59.0437;42;-12070;9112;4.7943;0.0316
59.0537;33;-12083;9126;4.8327;-0.0417
59.0637;20;-12099;9142;4.8718;-0.0550
59.0737;5;-12117;9159;4.9114;0.0036
59.0837;-9;-12136;9176;4.9518;0.0567
59.0937;-24;-12152;9192;4.9928;0.0409
59.1037;-36;-12165;9206;5.0345;-0.0110
59.1137;-45;-12174;9214;5.0769;0.0660
59.1237;-49;-12177;9216;5.1200;0.3255
59.1337;-48;-12174;9212;5.1638;0.1763
59.1437;-42;-12166;9204;5.2084;0.2839
59.1537;-32;-12154;9191;5.2538;0.0002
59.1637;-17;-12139;9176;5.3000;-0.1770
59.1737;-1;-12122;9159;5.3469;-0.0009
59.1837;14;-12105;9142;5.3948;-0.1040
59.1937;30;-12091;9128;5.4435;-0.1046
59.2037;41;-12079;9116;5.4931;0.1939
59.2137;48;-12073;9111;5.5436;0.1830
59.2237;49;-12074;9112;5.5950;-0.0414
59.2337;44;-12080;9117;5.6474;-0.1429
59.2437;33;-12091;9126;5.7008;0.0183
59.2537;18;-12104;9139;5.7552;0.1078
59.2637;1;-12120;9153;5.8106;0.0737
59.2737;-16;-12135;9167;5.8672;0.0116
59.2837;-32;-12149;9179;5.9248;-0.0217
59.2937;-44;-12157;9188;5.9836;0.3308
59.3037;-49;-12161;9190;6.0436;0.4073
59.3137;-48;-12158;9187;6.1048;0.6583
59.3237;-39;-12150;9179;6.1672;0.1627
59.3337;-24;-12140;9167;6.2309;-0.2069
59.3437;-6;-12126;9152;6.2960;-0.0574
59.3537;13;-12111;9136;6.3624;-0.0819
59.3637;31;-12098;9122;6.4303;0.0138
59.3737;44;-12090;9113;6.4996;-0.6956
59.3837;49;-12086;9109;6.5704;-0.2708
59.3937;47;-12090;9110;6.6428;-0.0094
59.4037;36;-12098;9117;6.7168;-0.0755
59.4137;19;-12110;9127;6.7924;-0.0513
59.4237;-1;-12124;9139;6.8698;0.0764
59.4337;-22;-12138;9151;6.9490;0.1107
59.4437;-39;-12150;9160;7.0300;0.0591
59.4537;-48;-12157;9166;7.1129;-0.6697
59.4637;-48;-12157;9165;7.1978;0.1787
59.4737;-38;-12152;9158;7.2848;-0.0446
59.4837;-20;-12143;9149;7.3739;0.0702
59.4937;2;-12131;9137;7.4651;-0.0827
59.5037;24;-12119;9124;7.5587;-0.1304
59.5137;41;-12110;9115;7.6547;-0.1016
59.5237;49;-12106;9111;7.7531;-0.4121
59.5337;46;-12108;9111;7.8541;-0.0606
59.5437;31;-12115;9117;7.9577;0.1187
59.5537;8;-12126;9126;8.0641;0.1025
59.5637;-16;-12138;9137;8.1734;0.0985
59.5737;-37;-12149;9146;8.2857;0.0111
59.5837;-49;-12155;9150;8.4012;0.1758
59.5937;-47;-12155;9150;8.5199;-0.0854
59.6037;-31;-12149;9143;8.6420;-0.0172
59.6137;-7;-12140;9134;8.7676;-0.1653
59.6237;19;-12130;9123;8.8970;-0.1632
59.6337;41;-12122;9114;9.0302;-0.1435
59.6437;49;-12117;9110;9.1675;-0.5727
59.6537;42;-12119;9111;9.3090;-0.2695
59.6637;20;-12125;9116;9.4550;0.2296
59.6737;-8;-12136;9125;9.6056;0.1755
59.6837;-35;-12146;9134;9.7611;0.0865
59.6937;-49;-12152;9138;9.9217;0.0433
59.7037;-44;-12152;9137;10.0877;-0.4187
59.7137;-22;-12147;9131;10.2593;0.1816
59.7237;8;-12138;9122;10.4368;0.0127
59.7337;37;-12130;9112;10.6207;-0.0707
59.7437;49;-12125;9107;10.8111;-0.1016
59.7537;40;-12125;9107;11.0085;0.3407
59.7637;12;-12131;9112;11.2122;0.4198
59.7740;-23;-12141;9121;11.4308;0.2570
59.7837;-46;-12151;9130;11.6463;0.0726
59.7937;-46;-12160;9138;11.8756;0.1406
59.8037;-22;-12164;9140;12.1142;1.2842
59.8137;15;-12162;9138;12.3625;0.4031
59.8237;44;-12161;9135;12.6213;0.0175
59.8337;47;-12163;9137;12.8911;-0.1981
59.8437;20;-12169;9142;13.1728;0.1750
59.8537;-19;-12178;9150;13.4669;0.0356
59.8637;-47;-12187;9157;13.7746;0.0332
59.8737;-42;-12190;9159;14.0965;0.1361
59.8837;-5;-12188;9157;14.4340;-0.2668
59.8937;36;-12183;9151;14.7879;-0.1658
59.9037;49;-12181;9149;15.1596;-0.0294
59.9137;20;-12183;9151;15.5507;-0.7156
59.9237;-26;-12189;9156;15.9622;-0.4576
59.9337;-49;-12194;9161;16.3964;-0.0172
59.9437;-24;-12193;9159;16.8546;0.2370
59.9537;26;-12190;9156;17.3391;-0.1299
59.9637;49;-12186;9152;17.8526;-0.2873
59.9737;16;-12187;9153;18.3973;-0.2210
59.9837;-37;-12191;9157;18.9762;-0.4981
59.9937;-44;-12194;9160;19.5926;-0.1520
60.0037;-35;-12190;9156;19.7552;0.9866
60.0137;-45;-12184;9150;19.1287;0.3599
60.0237;2;-12174;9141;18.5404;0.0337
60.0337;46;-12163;9129;17.9875;-0.3337
60.0437;37;-12155;9121;17.4665;-0.2959
60.0537;-12;-12153;9120;16.9747;0.5104
60.0637;-48;-12154;9119;16.5101;0.2179
60.0737;-36;-12152;9116;16.0700;0.2195
60.0837;8;-12145;9109;15.6529;0.7982
60.0937;45;-12138;9102;15.2568;0.2802
60.1037;43;-12134;9098;14.8804;-0.2189
60.1137;6;-12137;9098;14.5219;-0.3145
60.1237;-35;-12142;9102;14.1805;-0.3092
60.1337;-49;-12144;9102;13.8546;0.0159
60.1437;-29;-12141;9099;13.5435;0.0116
60.1537;10;-12135;9091;13.2461;0.2301
60.1637;43;-12127;9083;12.9614;0.0753
60.1737;48;-12124;9080;12.6886;-0.0704
60.1837;24;-12126;9080;12.4272;0.1792
60.1937;-13;-12133;9086;12.1762;-0.0931
60.2037;-42;-12140;9090;11.9352;0.1222
60.2137;-49;-12142;9091;11.7035;0.1235
60.2237;-30;-12140;9088;11.4807;-0.2876
60.2337;3;-12132;9080;11.2662;0.0183
60.2437;34;-12124;9071;11.0596;-0.0241
60.2537;49;-12120;9066;10.8604;-0.1067
60.2637;42;-12121;9067;10.6683;-0.1629
60.2737;16;-12128;9073;10.4828;-0.6649
60.2837;-15;-12137;9081;10.3037;-0.0659
60.2937;-40;-12146;9088;10.1306;0.1888
60.3037;-49;-12150;9092;9.9632;0.5224
60.3137;-40;-12150;9089;9.8013;0.2448
60.3237;-15;-12144;9082;9.6445;0.1075
60.3337;13;-12136;9072;9.4927;-0.2173
60.3437;38;-12129;9063;9.3455;-0.1778
60.3537;49;-12125;9059;9.2029;-0.1581
60.3637;44;-12127;9060;9.0646;-0.4182
60.3737;26;-12134;9066;8.9304;0.0231
60.3837;0;-12144;9076;8.8000;0.1377
60.3937;-26;-12155;9085;8.6734;0.0321
60.4037;-44;-12163;9092;8.5505;0.0668
60.4137;-49;-12166;9094;8.4309;-0.2644
60.4237;-41;-12164;9091;8.3147;0.2685
60.4337;-22;-12156;9083;8.2016;-0.0662
60.4437;2;-12145;9072;8.0915;-0.0587
60.4537;26;-12134;9060;7.9844;-0.2511
60.4637;43;-12126;9052;7.8801;-0.1557
60.4737;49;-12124;9049;7.7784;-0.4344
60.4837;44;-12127;9051;7.6793;-0.8429
60.4937;29;-12134;9058;7.5828;-0.1421
60.5037;8;-12146;9070;7.4886;0.1688
60.5137;-14;-12160;9082;7.3968;0.1337
60.5237;-34;-12171;9092;7.3071;0.1062
60.5337;-47;-12178;9098;7.2196;0.1619
60.5437;-49;-12180;9100;7.1342;-0.0704
60.5537;-42;-12176;9095;7.0508;0.2768
60.5637;-27;-12167;9086;6.9693;0.0297
60.5737;-7;-12154;9074;6.8897;-0.1328
60.5837;14;-12141;9061;6.8119;-0.3676
60.5937;32;-12130;9050;6.7358;-0.1880
60.6037;45;-12122;9043;6.6614;-0.2444
60.6137;49;-12120;9040;6.5886;-0.4848
60.6237;46;-12124;9044;6.5174;0.0428
60.6337;35;-12132;9052;6.4477;0.1046
60.6437;18;-12144;9063;6.3795;0.0255
60.6537;-1;-12158;9076;6.3127;0.0569
60.6637;-20;-12173;9089;6.2473;0.0404
60.6737;-36;-12184;9100;6.1832;0.0255
60.6837;-46;-12192;9106;6.1205;0.8139
60.6937;-49;-12194;9108;6.0590;0.3077
60.7037;-46;-12190;9104;5.9987;0.0082
60.7137;-36;-12182;9096;5.9396;-0.1128
60.7237;-21;-12171;9084;5.8817;-0.1088
60.7337;-3;-12156;9070;5.8249;-0.1688
60.7437;14;-12142;9055;5.7691;-0.0731
60.7537;30;-12130;9043;5.7145;-0.0395
60.7637;42;-12122;9035;5.6608;-0.7465
60.7737;48;-12118;9031;5.6082;-0.4747
60.7837;49;-12121;9033;5.5565;-0.2055
60.7937;43;-12129;9040;5.5058;0.0247
60.8037;33;-12141;9052;5.4560;0.0726
60.8137;18;-12156;9066;5.4070;0.1313
60.8237;2;-12174;9083;5.3590;-0.0358
60.8337;-13;-12191;9098;5.3118;-0.0326
60.8437;-28;-12206;9112;5.2654;0.0503
60.8537;-40;-12218;9123;5.2198;0.3002
60.8637;-47;-12224;9128;5.1750;0.1968
60.8737;-49;-12224;9128;5.1310;0.0255
60.8837;-47;-12219;9121;5.0877;0.0308
60.8937;-39;-12209;9111;5.0451;-0.0494
60.9037;-27;-12194;9097;5.0033;-0.0800
60.9137;-13;-12178;9080;4.9621;-0.2490
60.9237;1;-12160;9063;4.9216;-0.1459
60.9337;16;-12144;9046;4.8818;0.0492
60.9437;30;-12129;9032;4.8426;-0.0132
60.9537;40;-12118;9021;4.8040;-0.1176
60.9637;47;-12113;9016;4.7660;-0.3798
60.9737;49;-12114;9017;4.7286;-0.1301
60.9837;48;-12120;9022;4.6918;0.0172
60.9937;42;-12130;9033;4.6556;-0.0012
61.0037;32;-12145;9046;4.6199;-0.0926
61.0137;20;-12163;9063;4.5848;0.0356
61.0237;6;-12182;9081;4.5502;0.0356
61.0337;-7;-12200;9100;4.5161;-0.0283
61.0437;-20;-12218;9117;4.4826;-0.0044
61.0537;-32;-12233;9130;4.4495;0.4643
61.0637;-41;-12244;9140;4.4169;0.0814
61.0737;-47;-12250;9144;4.3848;0.1595
61.0837;-49;-12248;9142;4.3531;0.2184
61.0937;-48;-12242;9136;4.3219;-0.0574
61.1037;-43;-12232;9124;4.2912;-0.0987
61.1137;-35;-12217;9110;4.2609;0.1486
61.1237;-24;-12200;9092;4.2310;0.0135
61.1337;-12;-12180;9073;4.2015;-0.0987
61.1437;0;-12160;9053;4.1724;-0.0649
61.1537;13;-12140;9034;4.1437;0.0175
61.1637;25;-12123;9016;4.1155;0.0415
61.1737;35;-12109;9003;4.0876;-0.0148
61.1837;43;-12100;8994;4.0600;-0.3910
61.1937;48;-12098;8991;4.0329;-0.1024
61.2037;49;-12102;8995;4.0061;-0.0201
61.2137;48;-12110;9004;3.9797;0.1161
61.2237;44;-12122;9016;3.9536;0.0473
61.2337;37;-12139;9032;3.9278;0.0537
61.2437;28;-12158;9051;3.9024;0.0388
61.2537;17;-12180;9073;3.8773;-0.0534
61.2637;5;-12202;9094;3.8525;0.0535
61.2737;-6;-12224;9116;3.8281;0.0122
61.2837;-17;-12245;9136;3.8039;0.0265
61.2937;-28;-12263;9153;3.7801;0.1187
61.3037;-37;-12277;9166;3.7565;0.1758
61.3137;-44;-12286;9174;3.7333;0.2013
61.3237;-48;-12288;9175;3.7103;0.1385
61.3337;-49;-12286;9171;3.6876;0.1041
61.3437;-48;-12278;9162;3.6652;-0.0204
61.3537;-45;-12266;9149;3.6431;0.0740
61.3637;-39;-12250;9132;3.6212;-0.1946
61.3737;-31;-12231;9112;3.5996;0.0369
61.3837;-22;-12209;9090;3.5782;-0.0659
61.3937;-11;-12186;9067;3.5571;-0.1576
61.4037;0;-12163;9043;3.5362;-0.0518
61.4137;10;-12141;9020;3.5156;0.0308
61.4237;20;-12121;9000;3.4953;0.0356
61.4337;30;-12103;8982;3.4751;0.2506
61.4437;38;-12090;8969;3.4552;-0.5264
61.4537;44;-12084;8962;3.4355;-0.0505
61.4637;48;-12084;8961;3.4160;0.1843
61.4739;49;-12088;8964;3.3965;0.1952
61.4838;49;-12097;8972;3.3777;-0.0651
61.4937;46;-12111;8984;3.3590;-0.0803
61.5037;41;-12128;9000;3.3404;0.0439
61.5137;35;-12149;9019;3.3220;0.0148
61.5237;27;-12172;9040;3.3038;-0.1038
61.5337;17;-12196;9063;3.2858;-0.0494
61.5437;8;-12221;9087;3.2679;0.0516
61.5537;-2;-12246;9111;3.2503;0.0297
61.5637;-12;-12269;9133;3.2329;0.0124
61.5737;-21;-12291;9153;3.2157;0.0223
61.5837;-30;-12310;9170;3.1986;-0.0758
61.5937;-37;-12323;9183;3.1817;0.3151
61.6037;-43;-12331;9190;3.1650;-0.0273
61.6137;-47;-12332;9191;3.1485;-0.2498
61.6237;-49;-12327;9188;3.1322;0.2437
61.6337;-49;-12318;9180;3.1160;0.0087
61.6437;-48;-12305;9168;3.0999;-0.1738
61.6537;-44;-12288;9151;3.0841;-0.0092
61.6637;-39;-12268;9132;3.0684;-0.0358
61.6737;-33;-12245;9109;3.0529;0.1824
61.6837;-25;-12220;9085;3.0375;0.0225
61.6937;-16;-12194;9059;3.0223;-0.0638
61.7037;-7;-12167;9033;3.0072;-0.0278
61.7137;1;-12141;9007;2.9923;-0.0084
61.7237;11;-12116;8982;2.9775;0.0231
61.7337;19;-12093;8959;2.9629;0.0175
61.7437;28;-12072;8939;2.9484;-0.1205
61.7537;35;-12057;8924;2.9340;0.0660
61.7637;41;-12047;8914;2.9198;-0.2282
61.7737;45;-12043;8911;2.9058;-0.1115
61.7837;48;-12045;8913;2.8918;0.0130
61.7937;49;-12052;8920;2.8780;-0.1296
61.8037;49;-12063;8930;2.8643;-0.0792
61.8137;47;-12078;8945;2.8508;-0.1792
61.8237;44;-12096;8964;2.8374;0.0465
61.8337;39;-12118;8985;2.8241;0.1249
